BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    46 /    32    16 |       5410    3747.71    3747.71 |      197    3751.36  1157 / 1376      29376 |      -0.03    80     4  
BCP:    46 /    32    16 |       5410    3747.71    3747.71 |      198    3751.36  1157 / 1376      29380 |      -0.03    80     2  
BCP:    46 /    32    16 |       5410    3747.71    3747.71 |      199    3751.36  1157 / 1376      29382 |      -0.03    80     2  
BCP:    46 /    32    16 |       5410    3747.71    3747.71 |      200    3751.36  1157 / 1376      29384 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    49 /    34    17 |       5410    3747.71    3747.71 |        -          -            -          - |          -     -     - 
BCP:    49 /    34    17 |       5410    3747.71    3747.71 |      201    3757.29  1139 / 1366      29375 |      -3.33    31    84  
BCP:    49 /    34    17 |       5410    3747.71    3747.71 |      202    3757.22  1140 / 1366      29459 |      -2.95    80    14  
BCP:    49 /    34    17 |       5410    3747.71    3747.71 |      203    3757.22  1140 / 1366      29461 |      -1.28    80    10  
BCP:    49 /    34    17 |       5410    3747.71    3747.71 |      204    3757.22  1150 / 1376      29471 |      -2.37    80    10  
BCP:    49 /    34    17 |       5410    3747.71    3747.71 |      205    3757.09  1149 / 1375      29481 |      -2.33    80    22  
BCP:    49 /    34    17 |       5410    3747.71    3747.71 |      206    3757.09  1150 / 1376      29503 |      -1.51    80     4  
BCP:    49 /    34    17 |       5410    3747.71    3747.71 |      207    3757.09  1150 / 1376      29507 |      -1.51    80     2  
BCP:    49 /    34    17 |       5410    3747.71    3747.71 |      208    3757.09  1150 / 1376      29509 |      -0.77    80     4  
BCP:    49 /    34    17 |       5410    3747.71    3747.71 |      209    3757.09  1150 / 1376      29513 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    52 /    36    18 |       5410    3747.71    3747.71 |        -          -            -          - |          -     -     - 
BCP:    52 /    36    18 |       5410    3747.71    3747.71 |      210    3758.63  1106 / 1338      29513 |      -5.00    50    48  
BCP:    52 /    36    18 |       5410    3747.71    3747.71 |      211    3758.61  1104 / 1337      29561 |      -5.00    80    24  
BCP:    52 /    36    18 |       5410    3747.71    3747.71 |      212    3758.61  1110 / 1342      29585 |      -3.33    80    12  
BCP:    52 /    36    18 |       5410    3747.71    3747.71 |      213    3758.44  1108 / 1340      29597 |      -4.28    80    20  
BCP:    52 /    36    18 |       5410    3747.71    3747.71 |      214    3757.49  1105 / 1337      29617 |      -1.67    80     2  
BCP:    52 /    36    18 |       5410    3747.71    3747.71 |      215    3757.49  1105 / 1337      29619 |      -1.57    80     2  
BCP:    52 /    36    18 |       5410    3747.71    3747.71 |      216    3757.49  1105 / 1337      29621 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    55 /    38    19 |       5410    3747.71    3747.71 |        -          -            -          - |          -     -     - 
BCP:    55 /    38    19 |       5410    3747.71    3747.71 |      217    3757.75  1086 / 1322      29615 |      -3.10    62    39  
BCP:    55 /    38    19 |       5410    3747.71    3747.71 |      218    3757.70  1089 / 1325      29654 |      -1.08    80    24  
BCP:    55 /    38    19 |       5410    3747.71    3747.71 |      219    3757.65  1083 / 1318      29678 |      -0.69    80    18  
BCP:    55 /    38    19 |       5410    3747.71    3747.71 |      220    3757.65  1068 / 1304      29696 |      -0.69    80     2  
BCP:    55 /    38    19 |       5410    3747.71    3747.71 |      221    3757.65  1068 / 1304      29698 |      -0.69    80     2  
BCP:    55 /    38    19 |       5410    3747.71    3747.71 |      222    3757.64  1066 / 1302      29700 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    58 /    40    20 |       5410    3747.71    3747.71 |        -          -            -          - |          -     -     - 
BCP:    58 /    40    20 |       5410    3747.71    3747.71 |      223    3757.90  1072 / 1313      29700 |      -1.62    80    52  
BCP:    58 /    40    20 |       5410    3747.71    3747.71 |      224    3757.64  1071 / 1312      29752 |      -1.08    80     2  
BCP:    58 /    40    20 |       5410    3747.71    3747.71 |      225    3757.64  1071 / 1312      29754 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    61 /    42    21 |       5410    3747.71    3747.71 |        -          -            -          - |          -     -     - 
BCP:    61 /    42    21 |       5410    3747.71    3747.71 |      226    3758.36  1071 / 1315      29754 |      -5.70    78   113  
BCP:    61 /    42    21 |       5410    3747.71    3747.71 |      227    3758.08  1062 / 1308      29867 |      -5.00    80    12  
BCP:    61 /    42    21 |       5410    3747.71    3747.71 |      228    3758.08  1062 / 1308      29879 |      -2.50    80     4  
BCP:    61 /    42    21 |       5410    3747.71    3747.71 |      229    3757.64  1058 / 1304      29883 |      -1.67    80    10  
BCP:    61 /    42    21 |       5410    3747.71    3747.71 |      230    3757.64  1058 / 1304      29893 |      -1.67    80     6  
BCP:    61 /    42    21 |       5410    3747.71    3747.71 |      231    3757.64  1058 / 1304      29899 |      -0.39    80     4  
BCP:    61 /    42    21 |       5410    3747.71    3747.71 |      232    3757.64  1058 / 1304      29903 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    64 /    44    22 |       5410    3747.71    3747.71 |        -          -            -          - |          -     -     - 
BCP:    64 /    44    22 |       5410    3747.71    3747.71 |      233    3758.81  1049 / 1300      29903 |      -7.00    79    59  
BCP:    64 /    44    22 |       5410    3747.71    3747.71 |      234    3758.74  1050 / 1301      29962 |      -5.06    80    34  
BCP:    64 /    44    22 |       5410    3747.71    3747.71 |      235    3758.67  1047 / 1298      29996 |      -5.00    80    22  
BCP:    64 /    44    22 |       5410    3747.71    3747.71 |      236    3758.59  1043 / 1294      30018 |      -2.50    80    10  
BCP:    64 /    44    22 |       5410    3747.71    3747.71 |      237    3758.59  1043 / 1294      30028 |      -2.50    80     2  
BCP:    64 /    44    22 |       5410    3747.71    3747.71 |      238    3758.59  1043 / 1294      30030 |      -5.00    80     2  
BCP:    64 /    44    22 |       5410    3747.71    3747.71 |      239    3758.59  1043 / 1294      30032 |      -2.50    80     2  
BCP:    64 /    44    22 |       5410    3747.71    3747.71 |      240    3758.08  1041 / 1292      30034 |      -1.87    80    16  
BCP:    64 /    44    22 |       5410    3747.71    3747.71 |      241    3758.08  1041 / 1292      30050 |      -0.14    80     2  
BCP:    64 /    44    22 |       5410    3747.71    3747.71 |      242    3758.08  1041 / 1292      30052 |      -0.14    80     2  
BCP:    64 /    44    22 |       5410    3747.71    3747.71 |      243    3758.08  1041 / 1292      30054 |      -0.19    80     2  
BCP:    64 /    44    22 |       5410    3747.71    3747.71 |      244    3758.08  1041 / 1292      30056 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    67 /    46    23 |       5410    3747.71    3747.71 |        -          -            -          - |          -     -     - 
BCP:    67 /    46    23 |       5410    3747.71    3747.71 |      245    3761.26  1043 / 1299      30056 |      -6.19    80    50  
BCP:    67 /    46    23 |       5410    3747.71    3747.71 |      246    3760.95   993 / 1252      30106 |      -3.75    80    32  
BCP:    67 /    46    23 |       5410    3747.71    3747.71 |      247    3760.95   993 / 1252      30138 |      -3.97    80    28  
BCP:    67 /    46    23 |       5410    3747.71    3747.71 |      248    3760.95   993 / 1252      30166 |      -1.92    80    26  
BCP:    67 /    46    23 |       5410    3747.71    3747.71 |      249    3760.95   993 / 1252      30192 |      -1.97    80    12  
BCP:    67 /    46    23 |       5410    3747.71    3747.71 |      250    3760.95   993 / 1252      30204 |      -2.08    80     4  
BCP:    67 /    46    23 |       5410    3747.71    3747.71 |      251    3760.95   993 / 1252      30208 |      -0.07    80     2  
BCP:    67 /    46    23 |       5410    3747.71    3747.71 |      252    3760.95   993 / 1252      30210 |      -3.35    80     2  
BCP:    67 /    46    23 |       5410    3747.71    3747.71 |      253    3760.95   993 / 1252      30212 |      -3.35    80     2  
BCP:    67 /    46    23 |       5410    3747.71    3747.71 |      254    3760.95   993 / 1252      30214 |      -0.75    80     4  
BCP:    67 /    46    23 |       5410    3747.71    3747.71 |      255    3760.95   993 / 1252      30218 |      -0.08    80     2  
BCP:    67 /    46    23 |       5410    3747.71    3747.71 |      256    3760.95   993 / 1252      30220 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    70 /    48    24 |       5410    3747.71    3747.71 |        -          -            -          - |          -     -     - 
BCP:    70 /    48    24 |       5410    3747.71    3747.71 |      257    3765.07   960 / 1228      30218 |      -3.89    69    39  
BCP:    70 /    48    24 |       5410    3747.71    3747.71 |      258    3764.76   948 / 1215      30257 |      -5.52    71    42  
BCP:    70 /    48    24 |       5410    3747.71    3747.71 |      259    3764.75   943 / 1210      30287 |      -5.42    80    26  
BCP:    70 /    48    24 |       5410    3747.71    3747.71 |      260    3764.57   955 / 1222      30313 |      -0.08    15    71  
BCP:    70 /    48    24 |       5410    3747.71    3747.71 |      261    3764.57   949 / 1216      30384 |      -0.89    80    24  
BCP:    70 /    48    24 |       5410    3747.71    3747.71 |      262    3764.57   940 / 1207      30408 |      -5.68    80     6  
BCP:    70 /    48    24 |       5410    3747.71    3747.71 |      263    3763.32   969 / 1231      30414 |      -3.80    80    18  
BCP:    70 /    48    24 |       5410    3747.71    3747.71 |      264    3763.32   969 / 1231      30432 |      -2.04    80    21  
BCP:    70 /    48    24 |       5410    3747.71    3747.71 |      265    3763.32   969 / 1231      30453 |      -0.22    80     6  
BCP:    70 /    48    24 |       5410    3747.71    3747.71 |      266    3763.32   969 / 1231      30459 |      -0.89    80    12  
BCP:    70 /    48    24 |       5410    3747.71    3747.71 |      267    3763.32   969 / 1231      30471 |      -1.29    80     6  
BCP:    70 /    48    24 |       5410    3747.71    3747.71 |      268    3763.32   969 / 1231      30477 |      -1.34    80    10  
BCP:    70 /    48    24 |       5410    3747.71    3747.71 |      269    3763.32   969 / 1231      30487 |      -0.18    80     4  
BCP:    70 /    48    24 |       5410    3747.71    3747.71 |      270    3763.32   969 / 1231      30491 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    73 /    50    25 |       5410    3747.71    3747.71 |        -          -            -          - |          -     -     - 
BCP:    73 /    50    25 |       5410    3747.71    3747.71 |      271    3765.07   950 / 1218      30489 |      -4.38    80    40  
BCP:    73 /    50    25 |       5410    3747.71    3747.71 |      272    3764.99   945 / 1213      30529 |      -1.88    80    10  
BCP:    73 /    50    25 |       5410    3747.71    3747.71 |      273    3764.94   952 / 1220      30539 |      -4.73    80    14  
BCP:    73 /    50    25 |       5410    3747.71    3747.71 |      274    3764.74   945 / 1213      30553 |      -0.85    80    22  
BCP:    73 /    50    25 |       5410    3747.71    3747.71 |      275    3764.74   945 / 1213      30575 |      -0.29    80    16  
BCP:    73 /    50    25 |       5410    3747.71    3747.71 |      276    3764.74   950 / 1218      30591 |      -0.07    80     2  
BCP:    73 /    50    25 |       5410    3747.71    3747.71 |      277    3764.74   950 / 1218      30593 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    76 /    52    26 |       5410    3747.71    3747.71 |        -          -            -          - |          -     -     - 
BCP:    76 /    52    26 |       5410    3747.71    3747.71 |      278    3768.90   948 / 1223      30585 |      -6.28    59    56  
BCP:    76 /    52    26 |       5410    3747.71    3747.71 |      279    3767.63   941 / 1215      30641 |      -2.36    80    35  
BCP:    76 /    52    26 |       5410    3747.71    3747.71 |      280    3767.63   939 / 1213      30676 |      -5.00    80    16  
BCP:    76 /    52    26 |       5410    3747.71    3747.71 |      281    3767.62   941 / 1215      30692 |      -3.51    80     9  
BCP:    76 /    52    26 |       5410    3747.71    3747.71 |      282    3767.60   942 / 1216      30701 |      -3.60    80    10  
BCP:    76 /    52    26 |       5410    3747.71    3747.71 |      283    3767.60   942 / 1216      30711 |      -3.60    80     4  
BCP:    76 /    52    26 |       5410    3747.71    3747.71 |      284    3767.60   942 / 1216      30715 |      -3.60    80     2  
BCP:    76 /    52    26 |       5410    3747.71    3747.71 |      285    3767.60   942 / 1216      30717 |      -9.62    80     2  
