BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    58 /    40    20 |       4605    2251.00    2251.00 |      189    2251.67  1179 / 1688      40169 |       0.00   120     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    61 /    42    21 |       4605    2251.00    2251.00 |        -          -            -          - |          -     -     - 
BCP:    61 /    42    21 |       4605    2251.00    2251.00 |      190    2251.67  1180 / 1694      40169 |       0.00   120     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    64 /    44    22 |       4605    2251.00    2251.00 |        -          -            -          - |          -     -     - 
BCP:    64 /    44    22 |       4605    2251.00    2251.00 |      191    2252.00  1156 / 1678      40169 |      -4.50    21   288  
BCP:    64 /    44    22 |       4605    2251.00    2251.00 |      192    2251.67  1151 / 1671      40457 |      -1.33   120     4  
BCP:    64 /    44    22 |       4605    2251.00    2251.00 |      193    2251.67  1151 / 1671      40461 |       0.00   120     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    67 /    46    23 |       4605    2251.00    2251.00 |        -          -            -          - |          -     -     - 
BCP:    67 /    46    23 |       4605    2251.00    2251.00 |      194    2252.23  1155 / 1679      40461 |       0.00   120     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    70 /    48    24 |       4605    2251.00    2251.00 |        -          -            -          - |          -     -     - 
BCP:    70 /    48    24 |       4605    2251.00    2251.00 |      195    2253.06  1132 / 1664      40461 |      -6.52    28   275  
BCP:    70 /    48    24 |       4605    2251.00    2251.00 |      196    2252.23  1132 / 1664      40736 |      -4.67   120    27  
BCP:    70 /    48    24 |       4605    2251.00    2251.00 |      197    2252.23  1132 / 1664      40763 |      -0.88   120     8  
BCP:    70 /    48    24 |       4105    2251.00    2251.00 |      198    2252.23  1132 / 1664      40771 |      -1.42   120     2  
BCP:    70 /    48    24 |       4105    2251.00    2251.00 |      199    2252.23  1132 / 1664      40652 |      -1.25   120     2  
BCP:    70 /    48    24 |       4105    2251.00    2251.00 |      200    2252.23  1132 / 1664      40654 |       0.00   120     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    73 /    50    25 |       4105    2251.00    2251.00 |        -          -            -          - |          -     -     - 
BCP:    73 /    50    25 |       4105    2251.00    2251.00 |      201    2252.59  1113 / 1648      40654 |      -3.42    23    86  
BCP:    73 /    50    25 |       4105    2251.00    2251.00 |      202    2252.34  1118 / 1651      40740 |      -5.00   120    34  
BCP:    73 /    50    25 |       4105    2251.00    2251.00 |      203    2252.28  1125 / 1657      40774 |      -3.57   120    14  
BCP:    73 /    50    25 |       4105    2251.00    2251.00 |      204    2252.28  1125 / 1657      40788 |      -0.07   120     2  
BCP:    73 /    50    25 |       4105    2251.00    2251.00 |      205    2252.28  1125 / 1657      40790 |      -0.67   120     2  
BCP:    73 /    50    25 |       4105    2251.00    2251.00 |      206    2252.28  1125 / 1657      40792 |      -0.67   120     2  
BCP:    73 /    50    25 |       4105    2251.00    2251.00 |      207    2252.23  1117 / 1650      40794 |       0.00   120     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    76 /    52    26 |       4105    2251.00    2251.00 |        -          -            -          - |          -     -     - 
BCP:    76 /    52    26 |       4105    2251.00    2251.00 |      208    2252.41  1104 / 1643      40784 |      -2.94    40    76  
BCP:    76 /    52    26 |       4105    2251.00    2251.00 |      209    2252.23  1107 / 1645      40860 |      -5.00   120     2  
BCP:    76 /    52    26 |       4105    2251.00    2251.00 |      210    2252.23  1107 / 1645      40862 |       0.00   120     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    79 /    54    27 |       4105    2251.00    2251.00 |        -          -            -          - |          -     -     - 
BCP:    79 /    54    27 |       4105    2251.00    2251.00 |      211    2252.23  1101 / 1645      40862 |       0.00   120     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    82 /    56    28 |       4105    2251.00    2251.00 |        -          -            -          - |          -     -     - 
BCP:    82 /    56    28 |       4105    2251.00    2251.00 |      212    2253.21  1072 / 1623      40862 |      -9.43    18   248  
BCP:    82 /    56    28 |       4105    2251.00    2251.00 |      213    2252.93  1076 / 1625      41110 |      -5.93    49    56  
BCP:    82 /    56    28 |       4105    2251.00    2251.00 |      214    2252.23  1084 / 1633      41166 |      -7.33   120    53  
BCP:    82 /    56    28 |       4105    2251.00    2251.00 |      215    2252.23  1084 / 1633      41219 |      -6.00   120    16  
BCP:    82 /    56    28 |       4105    2251.00    2251.00 |      216    2252.23  1084 / 1633      41235 |      -0.56   120     2  
BCP:    82 /    56    28 |       4105    2251.00    2251.00 |      217    2252.23  1084 / 1633      41237 |       0.00   120     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    85 /    58    29 |       4105    2251.00    2251.00 |        -          -            -          - |          -     -     - 
BCP:    85 /    58    29 |       4105    2251.00    2251.00 |      218    2253.73  1119 / 1664      41233 |      -6.15   120    27  
BCP:    85 /    58    29 |       4105    2251.00    2251.00 |      219    2252.23  1103 / 1650      41260 |     -16.83   120    31  
BCP:    85 /    58    29 |       4105    2251.00    2251.00 |      220    2252.23  1103 / 1650      41291 |      -3.13   120    26  
BCP:    85 /    58    29 |       4105    2251.00    2251.00 |      221    2252.23  1103 / 1650      41317 |       0.00   120     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    88 /    60    30 |       4105    2251.00    2251.00 |        -          -            -          - |          -     -     - 
BCP:    88 /    60    30 |       4105    2251.00    2251.00 |      222    2252.43  1085 / 1638      41317 |      -4.95    16   274  
BCP:    88 /    60    30 |       4105    2251.00    2251.00 |      223    2252.31  1087 / 1638      41591 |      -5.00   120    36  
BCP:    88 /    60    30 |       4105    2251.00    2251.00 |      224    2252.31  1087 / 1638      41627 |      -5.00   120     4  
BCP:    88 /    60    30 |       4105    2251.00    2251.00 |      225    2252.31  1087 / 1638      41631 |       0.00   120     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    91 /    62    31 |       4105    2251.00    2251.00 |        -          -            -          - |          -     -     - 
BCP:    91 /    62    31 |       4105    2251.00    2251.00 |      226    2254.13  1102 / 1654      41631 |      -7.29   120     6  
BCP:    91 /    62    31 |       4105    2251.00    2251.00 |      227    2254.13  1108 / 1660      41637 |      -7.44   120     4  
BCP:    91 /    62    31 |       4105    2251.00    2251.00 |      228    2253.72  1107 / 1658      41641 |      -2.83   120     6  
BCP:    91 /    62    31 |       4105    2251.00    2251.00 |      229    2252.31  1082 / 1638      41647 |      -2.00   120    12  
BCP:    91 /    62    31 |       4105    2251.00    2251.00 |      230    2252.31  1082 / 1638      41659 |      -1.21   120     8  
BCP:    91 /    62    31 |       4105    2251.00    2251.00 |      231    2252.31  1082 / 1638      41667 |      -1.71   120     4  
BCP:    91 /    62    31 |       4105    2251.00    2251.00 |      232    2252.31  1082 / 1638      41671 |      -1.72   120     4  
BCP:    91 /    62    31 |       4105    2251.00    2251.00 |      233    2252.31  1082 / 1638      41675 |      -0.35   120     4  
BCP:    91 /    62    31 |       4105    2251.00    2251.00 |      234    2252.31  1082 / 1638      41679 |      -0.17   120     2  
BCP:    91 /    62    31 |       4105    2251.00    2251.00 |      235    2252.31  1082 / 1638      41681 |      -0.17   120     4  
BCP:    91 /    62    31 |       4105    2251.00    2251.00 |      236    2252.31  1082 / 1638      41685 |       0.00   120     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    94 /    64    32 |       4105    2251.00    2251.00 |        -          -            -          - |          -     -     - 
BCP:    94 /    64    32 |       4105    2251.00    2251.00 |      237    2253.24  1074 / 1633      41685 |      -6.00    15   286  
BCP:    94 /    64    32 |       4105    2251.00    2251.00 |      238    2252.31  1076 / 1633      41971 |      -5.00   120    22  
BCP:    94 /    64    32 |       4105    2251.00    2251.00 |      239    2252.31  1076 / 1633      41993 |      -5.00   120     6  
BCP:    94 /    64    32 |       4105    2251.00    2251.00 |      240    2252.31  1076 / 1633      41999 |       0.00   120     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    97 /    66    33 |       4105    2251.00    2251.00 |        -          -            -          - |          -     -     - 
BCP:    97 /    66    33 |       4105    2251.00    2251.00 |      241    2252.31  1082 / 1642      41995 |       0.00   120     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   100 /    68    34 |       4105    2251.00    2251.00 |        -          -            -          - |          -     -     - 
BCP:   100 /    68    34 |       4105    2251.00    2251.00 |      242    2252.31  1069 / 1634      41995 |       0.00   120     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   103 /    70    35 |       4105    2251.00    2251.00 |        -          -            -          - |          -     -     - 
BCP:   103 /    70    35 |       4105    2251.00    2251.00 |      243    2254.81  1054 / 1624      41995 |      -5.00   120     2  
BCP:   103 /    70    35 |       4105    2251.00    2251.00 |      244    2254.81  1054 / 1624      41997 |       0.00   120     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   106 /    72    36 |       4105    2251.00    2251.00 |        -          -            -          - |          -     -     - 
BCP:   106 /    72    36 |       4105    2251.00    2251.00 |      245    2254.85  1053 / 1628      41997 |      -1.07   120    32  
BCP:   106 /    72    36 |       4105    2251.00    2251.00 |      246    2254.85  1053 / 1628      42029 |      -1.07   120     4  
BCP:   106 /    72    36 |       4105    2251.00    2251.00 |      247    2254.85  1053 / 1628      42033 |       0.00   120     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   109 /    74    37 |       4105    2251.00    2251.00 |        -          -            -          - |          -     -     - 
BCP:   109 /    74    37 |       4105    2251.00    2251.00 |      248    2255.00  1040 / 1618      42033 |      -2.48    23   140  
BCP:   109 /    74    37 |       4105    2251.00    2251.00 |      249    2254.85  1039 / 1617      42173 |      -1.43   120    16  
BCP:   109 /    74    37 |       4105    2251.00    2251.00 |      250    2254.85  1039 / 1617      42189 |      -1.43   120     8  
BCP:   109 /    74    37 |       4105    2251.00    2251.00 |      251    2254.85  1039 / 1617      42197 |      -1.43   120    10  
BCP:   109 /    74    37 |       4105    2251.00    2251.00 |      252    2254.85  1039 / 1617      42207 |      -1.43   120     4  
BCP:   109 /    74    37 |       4105    2251.00    2251.00 |      253    2254.85  1039 / 1617      42211 |      -1.43   120     6  
BCP:   109 /    74    37 |       4105    2251.00    2251.00 |      254    2254.85  1039 / 1617      42217 |      -1.43   120     4  
BCP:   109 /    74    37 |       4105    2251.00    2251.00 |      255    2254.85  1039 / 1617      42221 |      -1.43   120     4  
BCP:   109 /    74    37 |       4105    2251.00    2251.00 |      256    2254.85  1039 / 1617      42225 |      -1.43   120     6  
BCP:   109 /    74    37 |       4105    2251.00    2251.00 |      257    2254.85  1039 / 1617      42231 |      -1.43   120     6  
BCP:   109 /    74    37 |       4105    2251.00    2251.00 |      258    2254.85  1040 / 1618      42237 |      -3.33   120    16  
BCP:   109 /    74    37 |       4105    2251.00    2251.00 |      259    2254.85  1040 / 1618      42253 |      -2.00   120    16  
BCP:   109 /    74    37 |       4105    2251.00    2251.00 |      260    2254.85  1040 / 1618      42269 |      -1.00   120     2  
BCP:   109 /    74    37 |       4105    2251.00    2251.00 |      261    2254.85  1040 / 1618      42271 |       0.00   120     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   112 /    76    38 |       4105    2251.00    2251.00 |        -          -            -          - |          -     -     - 
