BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    40 /    28    14 |       5380    4100.03    4100.03 |      200    4106.91  1028 / 1269      28827 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    43 /    30    15 |       5380    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:    43 /    30    15 |       5380    4100.03    4100.03 |      201    4108.32  1005 / 1253      28823 |      -2.74    54    42  
BCP:    43 /    30    15 |       5380    4100.03    4100.03 |      202    4108.28  1006 / 1253      28865 |      -1.80    80    32  
BCP:    43 /    30    15 |       5380    4100.03    4100.03 |      203    4108.27  1012 / 1260      28897 |      -0.34    80    10  
BCP:    43 /    30    15 |       5380    4100.03    4100.03 |      204    4108.27  1012 / 1260      28907 |      -2.24    80     4  
BCP:    43 /    30    15 |       5380    4100.03    4100.03 |      205    4108.27  1012 / 1260      28911 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    46 /    32    16 |       5380    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:    46 /    32    16 |       5380    4100.03    4100.03 |      206    4126.05  1003 / 1255      28909 |      -1.60    19    98  
BCP:    46 /    32    16 |       5380    4100.03    4100.03 |      207    4126.03  1003 / 1253      28994 |     -13.20    64    51  
BCP:    46 /    32    16 |       5380    4100.03    4100.03 |      208    4122.84   977 / 1229      29045 |      -4.90    80    22  
BCP:    46 /    32    16 |       5380    4100.03    4100.03 |      209    4122.84   977 / 1229      29067 |      -0.54    80     4  
BCP:    46 /    32    16 |       5380    4100.03    4100.03 |      210    4122.84   977 / 1229      29071 |      -0.54    80     2  
BCP:    46 /    32    16 |       5380    4100.03    4100.03 |      211    4122.81   983 / 1235      29073 |      -0.05    80     2  
BCP:    46 /    32    16 |       5380    4100.03    4100.03 |      212    4122.81   983 / 1235      29075 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    49 /    34    17 |       5380    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:    49 /    34    17 |       5380    4100.03    4100.03 |      213    4124.62   970 / 1230      29075 |      -6.77    51    82  
BCP:    49 /    34    17 |       5380    4100.03    4100.03 |      214    4124.55   969 / 1229      29133 |      -4.19    80    34  
BCP:    49 /    34    17 |       5380    4100.03    4100.03 |      215    4124.51   962 / 1223      29167 |      -3.11    80    16  
BCP:    49 /    34    17 |       5380    4100.03    4100.03 |      216    4124.51   962 / 1223      29183 |      -0.49    80     8  
BCP:    49 /    34    17 |       5380    4100.03    4100.03 |      217    4124.51   963 / 1224      29191 |      -0.69    80    10  
BCP:    49 /    34    17 |       5380    4100.03    4100.03 |      218    4124.51   964 / 1226      29201 |      -0.34    80     2  
BCP:    49 /    34    17 |       5380    4100.03    4100.03 |      219    4124.51   964 / 1226      29203 |      -0.34    80     2  
BCP:    49 /    34    17 |       5380    4100.03    4100.03 |      220    4124.51   964 / 1226      29205 |      -0.34    80     2  
BCP:    49 /    34    17 |       5380    4100.03    4100.03 |      221    4124.51   964 / 1226      29207 |      -0.34    80     2  
BCP:    49 /    34    17 |       5380    4100.03    4100.03 |      222    4124.51   964 / 1226      29209 |      -0.47    80     2  
BCP:    49 /    34    17 |       5380    4100.03    4100.03 |      223    4124.51   964 / 1226      29211 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    52 /    36    18 |       5380    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:    52 /    36    18 |       5380    4100.03    4100.03 |      224    4124.68   943 / 1213      29211 |      -2.53    80    40  
BCP:    52 /    36    18 |       5380    4100.03    4100.03 |      225    4124.68   940 / 1210      29251 |      -0.86    80     8  
BCP:    52 /    36    18 |       5380    4100.03    4100.03 |      226    4124.68   940 / 1210      29259 |      -1.60    80     2  
BCP:    52 /    36    18 |       5380    4100.03    4100.03 |      227    4124.68   940 / 1210      29261 |      -1.60    80     2  
BCP:    52 /    36    18 |       5380    4100.03    4100.03 |      228    4124.68   940 / 1210      29263 |      -1.60    80     2  
BCP:    52 /    36    18 |       5380    4100.03    4100.03 |      229    4124.68   941 / 1211      29265 |      -0.57    80     4  
BCP:    52 /    36    18 |       5380    4100.03    4100.03 |      230    4124.68   941 / 1211      29269 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    55 /    38    19 |       5380    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:    55 /    38    19 |       5380    4100.03    4100.03 |      231    4131.86   957 / 1233      29267 |      -4.70    48    52  
BCP:    55 /    38    19 |       5380    4100.03    4100.03 |      232    4131.38   949 / 1224      29305 |      -5.80    57    51  
BCP:    55 /    38    19 |       5380    4100.03    4100.03 |      233    4131.32   953 / 1229      29356 |      -5.06    80    30  
BCP:    55 /    38    19 |       5380    4100.03    4100.03 |      234    4130.48   955 / 1230      29386 |      -2.85    80    22  
BCP:    55 /    38    19 |       5380    4100.03    4100.03 |      235    4130.48   955 / 1230      29408 |      -1.80    80     6  
BCP:    55 /    38    19 |       5380    4100.03    4100.03 |      236    4130.46   953 / 1230      29414 |      -1.67    80     6  
BCP:    55 /    38    19 |       5380    4100.03    4100.03 |      237    4130.46   953 / 1230      29420 |      -3.66    80     4  
BCP:    55 /    38    19 |       5380    4100.03    4100.03 |      238    4130.46   953 / 1230      29424 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    58 /    40    20 |       5380    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:    58 /    40    20 |       5380    4100.03    4100.03 |      239    4134.19   955 / 1240      29422 |      -2.47    50    39  
BCP:    58 /    40    20 |       5380    4100.03    4100.03 |      240    4134.03   956 / 1241      29461 |      -5.04    80    37  
BCP:    58 /    40    20 |       5380    4100.03    4100.03 |      241    4133.85   949 / 1234      29498 |      -4.53    80    14  
BCP:    58 /    40    20 |       5380    4100.03    4100.03 |      242    4133.55   949 / 1233      29512 |      -3.78    80    25  
BCP:    58 /    40    20 |       5380    4100.03    4100.03 |      243    4133.55   949 / 1233      29537 |      -3.78    80    10  
BCP:    58 /    40    20 |       5380    4100.03    4100.03 |      244    4133.40   941 / 1223      29547 |      -0.53    80    12  
BCP:    58 /    40    20 |       5380    4100.03    4100.03 |      245    4133.40   941 / 1223      29559 |      -4.17    80     6  
BCP:    58 /    40    20 |       5380    4100.03    4100.03 |      246    4133.23   937 / 1221      29565 |      -5.00    80    16  
BCP:    58 /    40    20 |       5380    4100.03    4100.03 |      247    4133.12   937 / 1221      29581 |      -8.27    80    18  
BCP:    58 /    40    20 |       5380    4100.03    4100.03 |      248    4133.12   937 / 1221      29599 |      -8.30    80     6  
BCP:    58 /    40    20 |       5380    4100.03    4100.03 |      249    4133.12   937 / 1221      29605 |      -0.91    80     4  
BCP:    58 /    40    20 |       5380    4100.03    4100.03 |      250    4133.12   937 / 1221      29609 |      -0.91    80     4  
BCP:    58 /    40    20 |       5380    4100.03    4100.03 |      251    4133.12   937 / 1221      29613 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    61 /    42    21 |       5380    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:    61 /    42    21 |       5380    4100.03    4100.03 |      252    4133.26   923 / 1211      29613 |      -1.53    80    14  
BCP:    61 /    42    21 |       5380    4100.03    4100.03 |      253    4133.23   919 / 1207      29627 |      -0.52    80     5  
BCP:    61 /    42    21 |       5380    4100.03    4100.03 |      254    4133.23   919 / 1207      29632 |      -0.01    80     4  
BCP:    61 /    42    21 |       5380    4100.03    4100.03 |      255    4133.23   919 / 1207      29636 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    64 /    44    22 |       5380    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:    64 /    44    22 |       5380    4100.03    4100.03 |      256    4134.65   842 / 1137      29636 |      -3.90    58    39  
BCP:    64 /    44    22 |       5380    4100.03    4100.03 |      257    4134.36   842 / 1136      29675 |      -4.43    80    20  
BCP:    64 /    44    22 |       5380    4100.03    4100.03 |      258    4133.81   844 / 1138      29695 |      -1.76    80    14  
BCP:    64 /    44    22 |       5380    4100.03    4100.03 |      259    4133.81   844 / 1138      29709 |      -1.76    80     6  
BCP:    64 /    44    22 |       5380    4100.03    4100.03 |      260    4133.77   844 / 1138      29715 |      -0.11    80     8  
BCP:    64 /    44    22 |       5380    4100.03    4100.03 |      261    4133.77   844 / 1138      29723 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    67 /    46    23 |       5380    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:    67 /    46    23 |       5380    4100.03    4100.03 |      262    4142.36   828 / 1128      29723 |      -4.04    45    74  
BCP:    67 /    46    23 |       5380    4100.03    4100.03 |      263    4142.25   832 / 1132      29797 |      -3.92    47    42  
BCP:    67 /    46    23 |       5380    4100.03    4100.03 |      264    4142.11   821 / 1121      29839 |      -7.09    56    52  
BCP:    67 /    46    23 |       5380    4100.03    4100.03 |      265    4142.07   818 / 1118      29891 |      -0.98    80    18  
BCP:    67 /    46    23 |       5380    4100.03    4100.03 |      266    4142.05   818 / 1118      29909 |      -0.77    80    22  
BCP:    67 /    46    23 |       5380    4100.03    4100.03 |      267    4142.05   814 / 1114      29931 |      -1.82    80     6  
BCP:    67 /    46    23 |       5380    4100.03    4100.03 |      268    4142.05   814 / 1114      29937 |      -0.02    80     4  
BCP:    67 /    46    23 |       5380    4100.03    4100.03 |      269    4142.05   814 / 1114      29941 |      -0.82    80     6  
BCP:    67 /    46    23 |       5380    4100.03    4100.03 |      270    4142.00   815 / 1115      29947 |      -0.98    80     6  
BCP:    67 /    46    23 |       5380    4100.03    4100.03 |      271    4142.00   815 / 1115      29953 |      -0.98    80     6  
BCP:    67 /    46    23 |       5380    4100.03    4100.03 |      272    4142.00   816 / 1116      29959 |      -0.95    80     2  
BCP:    67 /    46    23 |       5380    4100.03    4100.03 |      273    4142.00   816 / 1116      29961 |      -0.98    80     4  
BCP:    67 /    46    23 |       5380    4100.03    4100.03 |      274    4142.00   816 / 1116      29965 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    70 /    48    24 |       5380    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:    70 /    48    24 |       5380    4100.03    4100.03 |      275    4145.78   819 / 1123      29959 |      -4.27    57    50  
BCP:    70 /    48    24 |       5380    4100.03    4100.03 |      276    4145.74   809 / 1113      30009 |      -3.57    80    40  
BCP:    70 /    48    24 |       5380    4100.03    4100.03 |      277    4145.60   813 / 1116      30049 |      -3.42    80    34  
BCP:    70 /    48    24 |       5380    4100.03    4100.03 |      278    4144.96   811 / 1114      30083 |      -3.48    80    29  
BCP:    70 /    48    24 |       5380    4100.03    4100.03 |      279    4144.92   809 / 1112      30112 |      -0.83    80    16  
BCP:    70 /    48    24 |       5380    4100.03    4100.03 |      280    4144.91   807 / 1110      30128 |      -0.48    80     4  
BCP:    70 /    48    24 |       5380    4100.03    4100.03 |      281    4144.91   807 / 1110      30132 |      -0.48    80     2  
BCP:    70 /    48    24 |       5380    4100.03    4100.03 |      282    4144.91   807 / 1110      30134 |      -0.48    80     2  
BCP:    70 /    48    24 |       5380    4100.03    4100.03 |      283    4144.91   807 / 1110      30136 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    73 /    50    25 |       5380    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:    73 /    50    25 |       5380    4100.03    4100.03 |      284    4147.88   808 / 1117      30134 |      -2.55    38    70  
BCP:    73 /    50    25 |       5380    4100.03    4100.03 |      285    4147.71   812 / 1120      30204 |      -4.59    52    51  
BCP:    73 /    50    25 |       5380    4100.03    4100.03 |      286    4147.64   802 / 1110      30255 |      -4.20    49    66  
BCP:    73 /    50    25 |       5380    4100.03    4100.03 |      287    4147.01   813 / 1121      30321 |      -2.96    71    44  
